p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,counted
0.07460388196052872,0.044007789882730144,0.1336281797866603,0.11632197540184935,0.171041816765802,0.1787928890447302,0.20544451228926366,0.2194867151724219,True
0.07460388196052872,0.044007789882730144,0.1336281797866603,0.11632197540184935,0.171041816765802,0.1787928890447302,0.20544451228926366,0.2194867151724219,True
0.07313695898346521,0.04597519025580202,0.1334021543973777,0.11920738496875949,0.17390238378795925,0.18201726282086317,0.2036699000868909,0.22580875715586607,True
0.07313695898346521,0.04597519025580202,0.1334021543973777,0.11920738496875949,0.17390238378795925,0.18201726282086317,0.2036699000868909,0.22580875715586607,True
0.07313695898346521,0.04597519025580202,0.1334021543973777,0.11920738496875949,0.17390238378795925,0.18201726282086317,0.2036699000868909,0.22580875715586607,True
0.07860161124330688,0.04719737165304785,0.13991399010810834,0.11987749426247651,0.17793168296525588,0.18643512537506013,0.2099032980016659,0.22997735986305562,True
0.07860161124330688,0.04719737165304785,0.13991399010810834,0.11987749426247651,0.17793168296525588,0.18643512537506013,0.2099032980016659,0.22997735986305562,True
0.07277745911205846,0.044232784333935765,0.1351807895982368,0.11812460094378487,0.1773445461091348,0.18444613834219692,0.2117290250324209,0.22979193508415618,True
0.07277745911205846,0.044232784333935765,0.1351807895982368,0.11812460094378487,0.1773445461091348,0.18444613834219692,0.2117290250324209,0.22979193508415618,True
0.07277745911205846,0.044232784333935765,0.1351807895982368,0.11812460094378487,0.1773445461091348,0.18444613834219692,0.2117290250324209,0.22979193508415618,True
0.07388815137892697,0.044951045023868236,0.13578126919294234,0.11874035115260709,0.17573799839837084,0.18570465773430636,0.21070020607006787,0.23014459472355656,True
0.07388815137892697,0.044951045023868236,0.13578126919294234,0.11874035115260709,0.17573799839837084,0.18570465773430636,0.21070020607006787,0.23014459472355656,True
0.07388815137892697,0.044951045023868236,0.13578126919294234,0.11874035115260709,0.17573799839837084,0.18570465773430636,0.21070020607006787,0.23014459472355656,True
0.07593827772788743,0.047134988736102904,0.13686085726857766,0.12133277560354655,0.17626882981875683,0.18950320579485885,0.21060496532329645,0.23513427636417616,True
0.07593827772788743,0.047134988736102904,0.13686085726857766,0.12133277560354655,0.17626882981875683,0.18950320579485885,0.21060496532329645,0.23513427636417616,True
0.07593827772788743,0.047134988736102904,0.13686085726857766,0.12133277560354655,0.17626882981875683,0.18950320579485885,0.21060496532329645,0.23513427636417616,True
0.0751491744754665,0.047327457430729754,0.13782332595663993,0.12185884454501802,0.17745149805220437,0.19158275400522023,0.21103380256920878,0.23704420123341302,True
0.0751491744754665,0.047327457430729754,0.13782332595663993,0.12185884454501802,0.17745149805220437,0.19158275400522023,0.21103380256920878,0.23704420123341302,True
0.07434432455876976,0.04513343860541234,0.13565448358814716,0.1182201709907166,0.17603739386131087,0.18579497982265636,0.21245830997734896,0.23067707335345528,True
0.07434432455876976,0.04513343860541234,0.13565448358814716,0.1182201709907166,0.17603739386131087,0.18579497982265636,0.21245830997734896,0.23067707335345528,True
0.07434432455876976,0.04513343860541234,0.13565448358814716,0.1182201709907166,0.17603739386131087,0.18579497982265636,0.21245830997734896,0.23067707335345528,True
0.0734146130347675,0.046290626329979344,0.1349380478433672,0.11945249500392152,0.17518211065771827,0.18783481036155203,0.21014921396838504,0.23288417387461668,True
0.0734146130347675,0.046290626329979344,0.1349380478433672,0.11945249500392152,0.17518211065771827,0.18783481036155203,0.21014921396838504,0.23288417387461668,True
0.07407355485036468,0.045015044230058046,0.1346205556305888,0.11792696833736727,0.17488534991444238,0.18840730148990753,0.20999820583733877,0.23524859371987,True
0.07407355485036468,0.045015044230058046,0.1346205556305888,0.11792696833736727,0.17488534991444238,0.18840730148990753,0.20999820583733877,0.23524859371987,True
0.07407355485036468,0.045015044230058046,0.1346205556305888,0.11792696833736727,0.17488534991444238,0.18840730148990753,0.20999820583733877,0.23524859371987,True
0.07553751710691019,0.04613886395040491,0.13637431262287922,0.11951435076267282,0.17630902816929733,0.18674662479035234,0.21159825140893573,0.23206779912687267,True
0.07553751710691019,0.04613886395040491,0.13637431262287922,0.11951435076267282,0.17630902816929733,0.18674662479035234,0.21159825140893573,0.23206779912687267,True
0.07553751710691019,0.04613886395040491,0.13637431262287922,0.11951435076267282,0.17630902816929733,0.18674662479035234,0.21159825140893573,0.23206779912687267,True
0.07403166435623305,0.04554101340202672,0.1353177476985892,0.11818535081207109,0.17596955535463468,0.1860249976069441,0.2114590936052407,0.23052972790247417,True
0.07403166435623305,0.04554101340202672,0.1353177476985892,0.11818535081207109,0.17596955535463468,0.1860249976069441,0.2114590936052407,0.23052972790247417,True
0.07403166435623305,0.04554101340202672,0.1353177476985892,0.11818535081207109,0.17596955535463468,0.1860249976069441,0.2114590936052407,0.23052972790247417,True
0.07557562296754851,0.044096419037820425,0.13659133571446805,0.11538672239408035,0.17478907352750017,0.18276274971006845,0.2097020539825232,0.22766233345737819,True
0.07557562296754851,0.044096419037820425,0.13659133571446805,0.11538672239408035,0.17478907352750017,0.18276274971006845,0.2097020539825232,0.22766233345737819,True
0.07572149059802537,0.04535454940614894,0.13849378925487682,0.11668870755860505,0.17810313540456796,0.18423315798703754,0.21125784516348622,0.23085179048647023,True
0.07572149059802537,0.04535454940614894,0.13849378925487682,0.11668870755860505,0.17810313540456796,0.18423315798703754,0.21125784516348622,0.23085179048647023,True
0.07566037452474705,0.04799587132787582,0.13659484360392254,0.12189893271311711,0.17531814253596142,0.18968381665741463,0.21076066010864672,0.23490214493798894,True
0.07566037452474705,0.04799587132787582,0.13659484360392254,0.12189893271311711,0.17531814253596142,0.18968381665741463,0.21076066010864672,0.23490214493798894,True
0.07566037452474705,0.04799587132787582,0.13659484360392254,0.12189893271311711,0.17531814253596142,0.18968381665741463,0.21076066010864672,0.23490214493798894,True
0.07566037452474705,0.04799587132787582,0.13659484360392254,0.12189893271311711,0.17531814253596142,0.18968381665741463,0.21076066010864672,0.23490214493798894,True
0.07901651386344423,0.04786416590129427,0.14022537650641784,0.12375764602628458,0.18051794358144277,0.1929480393691818,0.2148270062730222,0.24002501831760104,True
0.07901651386344423,0.04786416590129427,0.14022537650641784,0.12375764602628458,0.18051794358144277,0.1929480393691818,0.2148270062730222,0.24002501831760104,True
0.0814703466756391,0.04802373584297012,0.14539815114346158,0.12218155986359282,0.18864374183265467,0.19009711155544776,0.22386488395786236,0.2399599624661446,True
0.0814703466756391,0.04802373584297012,0.14539815114346158,0.12218155986359282,0.18864374183265467,0.19009711155544776,0.22386488395786236,0.2399599624661446,True
0.0814703466756391,0.04802373584297012,0.14539815114346158,0.12218155986359282,0.18864374183265467,0.19009711155544776,0.22386488395786236,0.2399599624661446,True
0.08475176145856059,0.04939730460503601,0.14891836994969293,0.13104962635447107,0.19256938975901253,0.20151148320688012,0.22849767470342708,0.24534824322445586,True
0.08475176145856059,0.04939730460503601,0.14891836994969293,0.13104962635447107,0.19256938975901253,0.20151148320688012,0.22849767470342708,0.24534824322445586,True
0.08516328719814617,0.05083489698442571,0.15021696634766926,0.13537895296674493,0.19677512501258188,0.20677165113284812,0.23582995982112862,0.252162955476926,True
0.08516328719814617,0.05083489698442571,0.15021696634766926,0.13537895296674493,0.19677512501258188,0.20677165113284812,0.23582995982112862,0.252162955476926,True
0.08516328719814617,0.05083489698442571,0.15021696634766926,0.13537895296674493,0.19677512501258188,0.20677165113284812,0.23582995982112862,0.252162955476926,True
0.08814105975961842,0.054667112450662164,0.15420397023443858,0.13823616223234164,0.19886025933014242,0.21280906164620877,0.2401214991444459,0.258686358813059,True
0.08814105975961842,0.054667112450662164,0.15420397023443858,0.13823616223234164,0.19886025933014242,0.21280906164620877,0.2401214991444459,0.258686358813059,True
0.08814105975961842,0.054667112450662164,0.15420397023443858,0.13823616223234164,0.19886025933014242,0.21280906164620877,0.2401214991444459,0.258686358813059,True
0.09078405503399233,0.052155772279100586,0.15895013898540325,0.14391251082295584,0.20336470772022192,0.22252934603606953,0.24162891334286807,0.2717798087400915,True
0.09078405503399233,0.052155772279100586,0.15895013898540325,0.14391251082295584,0.20336470772022192,0.22252934603606953,0.24162891334286807,0.2717798087400915,True
0.09274345961394313,0.05453197700560702,0.16180226687692548,0.15184756799811833,0.2044647803500885,0.23493680001983444,0.24587217195344718,0.2843635003999989,True
0.09274345961394313,0.05453197700560702,0.16180226687692548,0.15184756799811833,0.2044647803500885,0.23493680001983444,0.24587217195344718,0.2843635003999989,True
0.09274345961394313,0.05453197700560702,0.16180226687692548,0.15184756799811833,0.2044647803500885,0.23493680001983444,0.24587217195344718,0.2843635003999989,True
0.09165128370433977,0.05692219590284138,0.16153976603564463,0.15564196741019848,0.20875657546266735,0.2376807149035746,0.2504322807292739,0.2916424214706433,True
0.09165128370433977,0.05692219590284138,0.16153976603564463,0.15564196741019848,0.20875657546266735,0.2376807149035746,0.2504322807292739,0.2916424214706433,True
0.09454999292909719,0.05363792216682316,0.16768667836662698,0.151630929969684,0.2150147497019017,0.23732355327074436,0.2562273389462201,0.293198462708959,True
0.09454999292909719,0.05363792216682316,0.16768667836662698,0.151630929969684,0.2150147497019017,0.23732355327074436,0.2562273389462201,0.293198462708959,True
0.09454999292909719,0.05363792216682316,0.16768667836662698,0.151630929969684,0.2150147497019017,0.23732355327074436,0.2562273389462201,0.293198462708959,True
0.09552395491297247,0.0582331153265624,0.17195115822126086,0.15785801415235093,0.221754819204716,0.24156073431043584,0.26376679876524556,0.29645657007195303,True
0.09552395491297247,0.0582331153265624,0.17195115822126086,0.15785801415235093,0.221754819204716,0.24156073431043584,0.26376679876524556,0.29645657007195303,True
0.09552395491297247,0.0582331153265624,0.17195115822126086,0.15785801415235093,0.221754819204716,0.24156073431043584,0.26376679876524556,0.29645657007195303,True
0.09733340570302368,0.06084739134299663,0.1722209331689547,0.16935331311935073,0.22198152013884717,0.2553892691830218,0.2665400955085927,0.3016643653105755,True
0.09733340570302368,0.06084739134299663,0.1722209331689547,0.16935331311935073,0.22198152013884717,0.2553892691830218,0.2665400955085927,0.3016643653105755,True
0.09786094721645261,0.05775563079721758,0.1757520523673344,0.16315190540725696,0.22514175438938197,0.25058598021272893,0.267111960157695,0.30201471562358345,True
0.09786094721645261,0.05775563079721758,0.1757520523673344,0.16315190540725696,0.22514175438938197,0.25058598021272893,0.267111960157695,0.30201471562358345,True
0.09786094721645261,0.05775563079721758,0.1757520523673344,0.16315190540725696,0.22514175438938197,0.25058598021272893,0.267111960157695,0.30201471562358345,True
0.10550583846500197,0.06416301970985737,0.18060274912760654,0.16565331365904667,0.226960137965531,0.25655625406777405,0.270912438150595,0.3101127467074893,True
0.10550583846500197,0.06416301970985737,0.18060274912760654,0.16565331365904667,0.226960137965531,0.25655625406777405,0.270912438150595,0.3101127467074893,True
0.10550583846500197,0.06416301970985737,0.18060274912760654,0.16565331365904667,0.226960137965531,0.25655625406777405,0.270912438150595,0.3101127467074893,True
0.10647569234546811,0.06016911685690741,0.18402013383485039,0.1635934342035901,0.23335961325069937,0.255333010514538,0.2774659614377315,0.3157229615222679,True
0.10647569234546811,0.06016911685690741,0.18402013383485039,0.1635934342035901,0.23335961325069937,0.255333010514538,0.2774659614377315,0.3157229615222679,True
0.11279825846342699,0.06748317488047215,0.19121843570968539,0.17678457309584455,0.24225229758049852,0.26856412997526286,0.2854456020976855,0.32998667282959404,True
0.11279825846342699,0.06748317488047215,0.19121843570968539,0.17678457309584455,0.24225229758049852,0.26856412997526286,0.2854456020976855,0.32998667282959404,True
0.11279825846342699,0.06748317488047215,0.19121843570968539,0.17678457309584455,0.24225229758049852,0.26856412997526286,0.2854456020976855,0.32998667282959404,True
0.11776625252630116,0.06786152082404603,0.20095495328840227,0.17936803826014475,0.25248926475757216,0.2780858744621604,0.2977207276152797,0.3441651575403483,True
0.11776625252630116,0.06786152082404603,0.20095495328840227,0.17936803826014475,0.25248926475757216,0.2780858744621604,0.2977207276152797,0.3441651575403483,True
0.12177173287951272,0.07011086681143644,0.20820960754761425,0.18558692150769057,0.26182478110296215,0.2911094612358081,0.31111467148827754,0.3662157606683038,True
0.12177173287951272,0.07011086681143644,0.20820960754761425,0.18558692150769057,0.26182478110296215,0.2911094612358081,0.31111467148827754,0.3662157606683038,True
0.12177173287951272,0.07011086681143644,0.20820960754761425,0.18558692150769057,0.26182478110296215,0.2911094612358081,0.31111467148827754,0.3662157606683038,True
0.12179167130694839,0.07086302640742434,0.21114045335795933,0.1897325951316185,0.2671772395924357,0.30260771311446133,0.3202500700803709,0.38230435576990296,True
0.12179167130694839,0.07086302640742434,0.21114045335795933,0.1897325951316185,0.2671772395924357,0.30260771311446133,0.3202500700803709,0.38230435576990296,True
0.12179167130694839,0.07086302640742434,0.21114045335795933,0.1897325951316185,0.2671772395924357,0.30260771311446133,0.3202500700803709,0.38230435576990296,True
0.1311923884202185,0.07227478740621715,0.22434739667932738,0.1989638755696724,0.2802078753053303,0.3159699976467871,0.3335580727119463,0.39408463774896474,True
0.1311923884202185,0.07227478740621715,0.22434739667932738,0.1989638755696724,0.2802078753053303,0.3159699976467871,0.3335580727119463,0.39408463774896474,True
0.1311923884202185,0.07227478740621715,0.22434739667932738,0.1989638755696724,0.2802078753053303,0.3159699976467871,0.3335580727119463,0.39408463774896474,True
0.12977678599780815,0.07374106603684202,0.2247985635157999,0.20424711138691468,0.28204772169266457,0.3261226818961261,0.33829157080337663,0.4127188495274664,True
0.12977678599780815,0.07374106603684202,0.2247985635157999,0.20424711138691468,0.28204772169266457,0.3261226818961261,0.33829157080337663,0.4127188495274664,True
0.1336590041509716,0.08095272139954876,0.2290168719121691,0.2099966163928284,0.2883306568503812,0.3309927343697036,0.3451057731020825,0.41853222616545177,True
0.1336590041509716,0.08095272139954876,0.2290168719121691,0.2099966163928284,0.2883306568503812,0.3309927343697036,0.3451057731020825,0.41853222616545177,True
0.1336590041509716,0.08095272139954876,0.2290168719121691,0.2099966163928284,0.2883306568503812,0.3309927343697036,0.3451057731020825,0.41853222616545177,True
0.1353409451703398,0.0802539601096186,0.23240794980875706,0.21756110363968412,0.2903750157937782,0.34503211786047294,0.3441363980888793,0.4341831234671345,True
0.1353409451703398,0.0802539601096186,0.23240794980875706,0.21756110363968412,0.2903750157937782,0.34503211786047294,0.3441363980888793,0.4341831234671345,True
0.1353409451703398,0.0802539601096186,0.23240794980875706,0.21756110363968412,0.2903750157937782,0.34503211786047294,0.3441363980888793,0.4341831234671345,True
0.13737700787720872,0.07931797346644404,0.23158817072434934,0.21011387475887036,0.28593804475733453,0.33443701754864136,0.34229931842754124,0.423636231692213,True
0.13737700787720872,0.07931797346644404,0.23158817072434934,0.21011387475887036,0.28593804475733453,0.33443701754864136,0.34229931842754124,0.423636231692213,True
0.13350891266080583,0.07479048713231487,0.23052358151438776,0.21021408543954823,0.287829306165972,0.33550755436651786,0.34829266269714493,0.4173178353686844,True
0.13350891266080583,0.07479048713231487,0.23052358151438776,0.21021408543954823,0.287829306165972,0.33550755436651786,0.34829266269714493,0.4173178353686844,True
0.13350891266080583,0.07479048713231487,0.23052358151438776,0.21021408543954823,0.287829306165972,0.33550755436651786,0.34829266269714493,0.4173178353686844,True
0.14018475178181575,0.08165892844649297,0.23458812700102252,0.2197573529010266,0.2911317685427071,0.3433839433771424,0.3500299046310442,0.4245083578835753,True
0.14018475178181575,0.08165892844649297,0.23458812700102252,0.2197573529010266,0.2911317685427071,0.3433839433771424,0.3500299046310442,0.4245083578835753,True
0.14018475178181575,0.08165892844649297,0.23458812700102252,0.2197573529010266,0.2911317685427071,0.3433839433771424,0.3500299046310442,0.4245083578835753,True
0.14018475178181575,0.08165892844649297,0.23458812700102252,0.2197573529010266,0.2911317685427071,0.3433839433771424,0.3500299046310442,0.4245083578835753,True
0.13654518833947046,0.08028392802943454,0.23202355328246044,0.21498059655865387,0.2886221726007632,0.33892516515614163,0.3448359674092275,0.42503000459784285,True
0.1367540274883403,0.08094267359729312,0.23189996084495273,0.21472437243887638,0.28802631215506197,0.33534072781309066,0.3452742545761975,0.42055021397333614,True
0.1367540274883403,0.08094267359729312,0.23189996084495273,0.21472437243887638,0.28802631215506197,0.33534072781309066,0.3452742545761975,0.42055021397333614,True
0.13510216862620794,0.08386149789869195,0.22860232113529333,0.22027326488849636,0.28730419588054923,0.33905343659902043,0.3427603955673967,0.4168629109519714,True
0.13510216862620794,0.08386149789869195,0.22860232113529333,0.22027326488849636,0.28730419588054923,0.33905343659902043,0.3427603955673967,0.4168629109519714,True
0.13510216862620794,0.08386149789869195,0.22860232113529333,0.22027326488849636,0.28730419588054923,0.33905343659902043,0.3427603955673967,0.4168629109519714,True
0.12755054621429116,0.08770702439941996,0.22049727414587977,0.2220404648076167,0.2811931026438992,0.3395251390897478,0.3381482096267199,0.41041648679473147,True
0.12755054621429116,0.08770702439941996,0.22049727414587977,0.2220404648076167,0.2811931026438992,0.3395251390897478,0.3381482096267199,0.41041648679473147,True
0.12755054621429116,0.08770702439941996,0.22049727414587977,0.2220404648076167,0.2811931026438992,0.3395251390897478,0.3381482096267199,0.41041648679473147,True
0.11709261579244756,0.08142086765609201,0.20473885770963612,0.2166374022348284,0.264291210664468,0.32714416588419426,0.31759494152488393,0.3839887304511851,True
0.11709261579244756,0.08142086765609201,0.20473885770963612,0.2166374022348284,0.264291210664468,0.32714416588419426,0.31759494152488393,0.3839887304511851,True
0.10071807270902705,0.08302209644264771,0.1846788976280616,0.19810573202341786,0.2385783162926849,0.29137819825903977,0.28531502009809767,0.3493010924851374,True
0.10071807270902705,0.08302209644264771,0.1846788976280616,0.19810573202341786,0.2385783162926849,0.29137819825903977,0.28531502009809767,0.3493010924851374,True
0.10071807270902705,0.08302209644264771,0.1846788976280616,0.19810573202341786,0.2385783162926849,0.29137819825903977,0.28531502009809767,0.3493010924851374,True
0.08801994245106574,0.08249313384700115,0.1592609283016768,0.1864383925028947,0.21006114390758188,0.2690377022501508,0.25382865115723025,0.3230362839155648,True
0.08801994245106574,0.08249313384700115,0.1592609283016768,0.1864383925028947,0.21006114390758188,0.2690377022501508,0.25382865115723025,0.3230362839155648,True
0.08801994245106574,0.08249313384700115,0.1592609283016768,0.1864383925028947,0.21006114390758188,0.2690377022501508,0.25382865115723025,0.3230362839155648,True
0.0830189279864092,0.07056959348267348,0.1467343527450838,0.17321887934828106,0.1910868425543483,0.25632062605981015,0.23121273730649644,0.30038578123737036,True
0.0830189279864092,0.07056959348267348,0.1467343527450838,0.17321887934828106,0.1910868425543483,0.25632062605981015,0.23121273730649644,0.30038578123737036,True
0.0786894468588422,0.06602995581656625,0.14152826197536905,0.15631832995509398,0.1833094598743144,0.22865567352902225,0.21657685508007968,0.2746859342123478,True
0.0786894468588422,0.06602995581656625,0.14152826197536905,0.15631832995509398,0.1833094598743144,0.22865567352902225,0.21657685508007968,0.2746859342123478,True
0.0786894468588422,0.06602995581656625,0.14152826197536905,0.15631832995509398,0.1833094598743144,0.22865567352902225,0.21657685508007968,0.2746859342123478,True
0.07522325265384175,0.056902565933478776,0.1360391240140949,0.1424960992696261,0.1740714163667062,0.2104075205016761,0.20592515127460823,0.25538197741002777,True
0.07522325265384175,0.056902565933478776,0.1360391240140949,0.1424960992696261,0.1740714163667062,0.2104075205016761,0.20592515127460823,0.25538197741002777,True
0.07522325265384175,0.056902565933478776,0.1360391240140949,0.1424960992696261,0.1740714163667062,0.2104075205016761,0.20592515127460823,0.25538197741002777,True
0.07116765712240551,0.05391894021054277,0.1310305417536086,0.13310096099690355,0.16965268088585497,0.19925448735740156,0.20137293048390215,0.24234158474458367,True
0.07116765712240551,0.05391894021054277,0.1310305417536086,0.13310096099690355,0.16965268088585497,0.19925448735740156,0.20137293048390215,0.24234158474458367,True
0.06942646314682198,0.05021948458826608,0.1271331963204062,0.12796416491699097,0.16581351064046954,0.19187167217074955,0.19605520688623165,0.23715600320540603,True
0.06942646314682198,0.05021948458826608,0.1271331963204062,0.12796416491699097,0.16581351064046954,0.19187167217074955,0.19605520688623165,0.23715600320540603,True
0.06942646314682198,0.05021948458826608,0.1271331963204062,0.12796416491699097,0.16581351064046954,0.19187167217074955,0.19605520688623165,0.23715600320540603,True
0.06753573266447774,0.05093576556715311,0.12347225587491885,0.126775781164492,0.15958427505298986,0.18661923561212274,0.18729305535423332,0.22919142026566763,True
0.06753573266447774,0.05093576556715311,0.12347225587491885,0.126775781164492,0.15958427505298986,0.18661923561212274,0.18729305535423332,0.22919142026566763,True
0.06849343810211528,0.04754131575019377,0.12390949409237749,0.125118678031836,0.1599835213920786,0.18441801494241258,0.18700736566029988,0.22386320371635465,True
0.06849343810211528,0.04754131575019377,0.12390949409237749,0.125118678031836,0.1599835213920786,0.18441801494241258,0.18700736566029988,0.22386320371635465,True
0.06849343810211528,0.04754131575019377,0.12390949409237749,0.125118678031836,0.1599835213920786,0.18441801494241258,0.18700736566029988,0.22386320371635465,True
0.0659290886275636,0.04152447801941524,0.11749320153299711,0.11262169646543504,0.15054406087074765,0.16969517790738817,0.17724698940206823,0.20533177642606967,True
0.0659290886275636,0.04152447801941524,0.11749320153299711,0.11262169646543504,0.15054406087074765,0.16969517790738817,0.17724698940206823,0.20533177642606967,True
0.0659290886275636,0.04152447801941524,0.11749320153299711,0.11262169646543504,0.15054406087074765,0.16969517790738817,0.17724698940206823,0.20533177642606967,True
0.06457509737456792,0.04096927907976155,0.11173914346956486,0.10898686149755818,0.14228555129928633,0.16601280517094646,0.17239244161081327,0.19966077435471133,True
